# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/a-benchtop-monocular-laboratory-microscope-a-hea/unnormed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/a-benchtop-monocular-laboratory-microscope-a-hea/from_unnormed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/unnormed/a-benchtop-monocular-laboratory-microscope-a-hea.csv
frame,chamfer_squared
0,0.0009603858188548064
1,0.000958319790972999
2,0.0009655859433809276
3,0.0009666469534558532
4,0.000979249939092494
5,0.0009468100538704532
6,0.0009548575680746571
7,0.000986036997760749
8,0.0009592694045185386
9,0.0009757425815446615
10,0.0009978537117707258
11,0.001001673966071006
12,0.0009795977874289899
13,0.0010329209280734318
14,0.0009936907146681241
15,0.0010336618079672094
16,0.001032342133021653
17,0.0010219030634661657
18,0.001032518784764546
19,0.001034793562748827
20,0.0010585320436232433
21,0.0010377500486042912
22,0.001077840680282497
23,0.0010680152671139194
24,0.0011051949270660518
25,0.0010758705635898708
26,0.0011012199458520474
27,0.0011085842846056955
28,0.0011091535408376844
29,0.0011492267145552198
30,0.00113134503286134
31,0.0011419886217326042
32,0.001157009282666489
33,0.001136563394749293
34,0.001144103865003346
35,0.0011481188964211455
36,0.0011472165912112555
37,0.001168888492297712
38,0.0011556268276887494
39,0.0011678520173415549
40,0.001172316545634064
41,0.0011562538137167445
42,0.0011615066981471335
43,0.0011576379152024433
44,0.0011716683605342236
45,0.0011676219831885102
46,0.0011770138836085199
47,0.0011395690363791365
48,0.0011988769830580046
49,0.001163999667427233
50,0.001182201751882085
51,0.0011769247886287246
52,0.0011499905631700163
53,0.001141637155313621
54,0.0011465194808244292
55,0.001202303309549734
56,0.0011560895785468592
57,0.00117794885312709
58,0.0011749425694278213
59,0.0012017408071318026
60,0.0011700495515002754
61,0.0011658090816147246
62,0.0012107555450827762
63,0.0012110305832149992
64,0.001221163320557381
65,0.0011838954863333372
66,0.0011912380332292215
67,0.0012029241073647319
68,0.0012150750801970503
69,0.0012254495343375946
70,0.0012044696396860638
71,0.001202414688154889
72,0.0012012953227324803
73,0.0011923352906770858
74,0.0011682538271862437
75,0.0011707111715300352
76,0.001191429775944012
77,0.001170150454638114
78,0.0011584439360882034
79,0.0011784128648335448
80,0.0011633027817745292
81,0.0011532632572936073
82,0.0012003529180668504
83,0.0011545452635858022
84,0.001174527743110094
85,0.0011644579812994586
86,0.001145572947622734
87,0.0011439042201732501
88,0.0011511883229371948
89,0.0011604206785198318
90,0.0011308112924015416
91,0.0011559932018761266
92,0.0011256372712436314
93,0.00112877628632971
94,0.0011191655505182383
95,0.0011203986258557876
96,0.0010909882791161167
97,0.0011161381399244648
98,0.0011011891941801791
99,0.001099343498187441
100,0.001100910935138263
101,0.0010986909955407894
102,0.001089494485781035
103,0.0010890504618115513
104,0.0011063637970373807
105,0.001078390168021688
106,0.0010707496190814343
107,0.001082431012030139
108,0.00104207736860858
109,0.001052769172514573
110,0.0010222701600091514
111,0.001062794165109628
112,0.0010314920806572918
113,0.001030115209853072
114,0.0010351064888733746
115,0.001011589931469691
116,0.0010322951333905472
117,0.001016103304955566
118,0.000993303239446916
119,0.0010131324218618425
120,0.000986206800082325
121,0.000999048778572177
122,0.0009844925513014839
123,0.0009798057016786547
124,0.0009766011249311003
125,0.0009530434197923062
126,0.0009843443323567396
127,0.0009699716971501393
128,0.0009696142681580434
129,0.0009812964113539502
130,0.000948331264980542
131,0.0009572045466568094
132,0.0009430854049469728
133,0.0009367977134346907
134,0.0009346758242870112
135,0.0009319414269344277
136,0.0009511593862235111
137,0.000926662435578189
138,0.000921139946310113
139,0.0009331507062673215
140,0.0009260329752941219
141,0.0009280246573190713
142,0.0009209934846193097
143,0.0009183845211682692
144,0.0009261667770389181
145,0.0009359250863895457
146,0.0008968828487830824
147,0.0008899614983234082
148,0.0008870667363760611
149,0.0009102237821663039
150,0.0008979741109777984
151,0.0009139358100381685
152,0.0009031012162685762
153,0.0009026059456786396
154,0.0008960780526791689
155,0.0009086858861111159
156,0.0008939398627313177
157,0.0008901130933464108
158,0.0009125388828077037
159,0.0008886520782113688
160,0.0009056795881924368
161,0.0009169143387594788
162,0.0008794748620116827
163,0.0008890372426579491
164,0.0008868473936898768
165,0.0008853097770635126
166,0.0008835083987216352
167,0.0008962673532336774
168,0.0008895292369447579
169,0.0009019260772768026
170,0.0008915306641230866
171,0.0008947473064101711
172,0.0008993206658349681
173,0.0008776594691300849
174,0.0008899507392789016
175,0.0009028376699353438
176,0.0008999661106616026
177,0.0008800800924333588
178,0.0008855454281742191
179,0.0008907631232543945
180,0.0008886556451461493
181,0.0008727819151171485
182,0.0008992758732081646
183,0.0008948990097019671
184,0.0008896784518889669
185,0.0008790307979631717
186,0.0008822851872024751
187,0.0008566374863126955
188,0.0008829020274571727
189,0.0008714805681607884
190,0.0008780500860244007
191,0.0008581271908017077
192,0.0008866964848959345
193,0.0008944795437199808
194,0.0009025113008327081
195,0.0008971597236483357
196,0.0008698145429938174
197,0.0008797580239706387
198,0.0008900055222113324
199,0.0008838163395555424
200,0.000900622779100384
201,0.0008968480474369916
202,0.0008975990832392298
203,0.0008937668363568256
204,0.0008737524323107042
205,0.0008812413582943157
206,0.0008650234883003953
207,0.000890472951228862
208,0.0008907903033169307
209,0.0008961341574050833
210,0.0009083381875549897
211,0.0008838171575865265
212,0.0008857613589709195
213,0.0008807629654560181
214,0.0008906807068984309
215,0.0009004479384056379
216,0.0009002389124376418
217,0.0008787511875904259
218,0.0009086926637509364
219,0.0008922165656651913
220,0.0008936382265999963
221,0.0009287920288022253
222,0.0008975647606086028
223,0.000892620305081802
224,0.0008951458910066716
225,0.0009281468760591585
226,0.0009217125661028672
227,0.0008944529176475326
228,0.000922250540999921
229,0.0009260133091828147
230,0.0009119821216481657
231,0.000922184724043938
232,0.000914232014368337
233,0.0009122887727654001
234,0.0009224709172243417
235,0.0009518152923886139
236,0.000918118134919804
237,0.0009231588163519618
238,0.0009377471673860456
239,0.0009624625729731764
240,0.0009600958040129101
241,0.0009384816530899577
242,0.0009641225366107206
243,0.0009437151386175975
244,0.0009731207767518737
245,0.0009637398179970807
246,0.0009627561744401842
247,0.0009698163460301233
248,0.0009750417147490367
249,0.0009584592082037067
